W_Thickness,1um,1um,1um,1um,1um,1um,1um,1um,1um,1um,1um,1um,3um,3um,3um,3um,3um,3um,3um,3um,3um,3um,3um,3um,5um,5um,5um,5um,5um,5um,5um,5um,5um,5um,5um,5um,7um,7um,7um,7um,7um,7um,7um,7um,7um,7um,7um,7um,1um,1um,1um,1um,1um,1um,1um,1um,1um,1um,1um,1um,3um,3um,3um,3um,3um,3um,3um,3um,3um,3um,3um,3um,5um,5um,5um,5um,5um,5um,5um,5um,5um,5um,5um,5um,7um,7um,7um,7um,7um,7um,7um,7um,7um,7um,7um,7um,1um,1um,1um,1um,1um,1um,1um,1um,1um,1um,1um,1um,3um,3um,3um,3um,3um,3um,3um,3um,3um,3um,3um,3um,5um,5um,5um,5um,5um,5um,5um,5um,5um,5um,5um,5um,7um,7um,7um,7um,7um,7um,7um,7um,7um,7um,7um,7um
137.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715124.7010012682,427382.2177581544,2057033.6718014404,1030841.0295118188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929570.0746605932,2086497.6832295067,1313228.9963841473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680109.1789183436,1805689.8700282024,2639254.3776295283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686574.0950677576,2429179.197347358,1673226.1343890675,1070038.4414981941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626564.8374177918,766440.1680951583,1473923.4001829966,827893.4788703558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172145.104012876,2220736.1326200212,3128596.354177908,2439181.8488283865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461984.6206415144,1584416.8302518874,2584316.2486087377,2138875.951024591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044274.7290296531,1630087.3818999464,2645495.9802084547,2109645.9172316226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470819.4331069637,889325.5958687091,1319240.283091149,1093484.035719525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1863577.060643905,1976571.9274011913,2346763.529505115,1839325.0304026487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1916426.7354188843,2342385.239338128,2523655.2528346465,2589506.8820883003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674024.651046982,1415998.2950585375,2612015.450988579,1987904.273118291
137.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357562.3505006341,854764.4355163088,1028516.8359007202,2061682.0590236376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065303.758128733,1394355.11199089,2781996.910972676,875485.9975894316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040327.536755031,1805689.8700282024,4178819.4312467533,1941602.0107830134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059722.285203273,4048631.9955789293,3346452.268778135,2675096.103745485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148702.2019326184,766440.1680951583,1414966.4641756767,1279471.740072368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811496.9789289904,1903488.1136743044,2536699.746630736,2642447.002897419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461984.6206415144,2592682.085866725,2848021.9882626906,3522854.5075699138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670839.566447445,2445131.0728499196,2575877.6649398115,2672218.161826722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706229.1496604455,1046265.4069043638,1227972.0874055978,1366855.0446494063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985033.5891974926,1792091.8808437467,2483658.0687262467,1743775.6781739397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398473.5636840507,1769802.1808332524,2273918.535106218,1883277.7324278548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621711.3807017638,2005997.5846662612,2188839.763398251,2040217.5434635093
137.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854764.4355163088,899952.2314131303,2061682.0590236376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532651.8790643665,1859140.1493211864,1564873.2624221302,3064200.9915630105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360218.3578366872,2407586.4933709367,2199378.648024607,485400.50269575336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059722.285203273,1619452.798231572,1952097.1567872458,535019.2207490971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313282.4187088959,958050.2101189478,1385487.9961720167,1354734.7836060366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172145.104012876,2220736.1326200212,2240751.4428571505,2134284.117724838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461984.6206415144,1152303.1492741,2742539.6924011097,1383978.5565453232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2297404.403865237,1426326.459162453,2923969.241283029,3234790.4064218206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523132.7034521819,967795.5013865364,1294348.9569950895,571593.927762479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171391.2952618832,2108343.3892279374,2424988.980488619,2078198.4109744215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398473.5636840507,2186226.2233822527,2760247.9327878947,1621711.3807017638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987904.273118291,2123997.4425878064,2539054.125541971,1935591.0027730728
137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430249.4020025365,427382.2177581544,1157081.4403883102,1030841.0295118188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065303.758128733,1859140.1493211864,2955871.717908468,1313228.9963841473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2720436.7156733745,1203793.2466854684,659813.5944073821,3883204.021566027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2509839.2015836015,2675096.103745485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522137.36451482656,1245465.2731546322,1120181.7841390774,1128945.6530050305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918055.6247483424,1586240.094728587,2536699.746630736,1727753.8095867739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253129.6748355837,2304606.2985482,1951422.473439251,2138875.951024591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088549.4580593063,1833848.3046374395,3063205.871820316,984501.4280414238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601602.6089700091,967795.5013865364,1493479.5657635648,646149.6574706285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277881.4130129635,1502194.6648249053,2512992.612845061,1672113.664002408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553859.5152045009,2082120.212745003,2287062.5728813987,2092530.8138087275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2354097.1655348185,1573331.4389539305,2305577.884112824,2301783.8951896
137.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072687.0515019025,854764.4355163088,1671339.8583386703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130607.516257466,0.0,3303621.3317800523,2188714.993973579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040327.536755031,2407586.4933709367,2859192.242431989,485400.50269575336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373148.1901355153,2429179.197347358,1673226.1343890675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313282.4187088959,1245465.2731546322,1621315.7402012963,1053682.6094713619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598379.6872902852,2537984.151565739,3001761.3668463714,1524488.6555177418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088549.4580593063,2880757.87318525,2689798.5444703186,1887243.4861981682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088549.4580593063,2648891.995587413,2784732.610745742,2109645.9172316226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810855.6903508819,1098578.6772495818,1451994.0222701323,1168039.7654276746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623974.2957039743,1950217.6350358422,2278316.259894549,1934874.3826313578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812836.1010719177,1769802.1808332524,2405358.912858023,1857121.0972552455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203205.2179400183,2359997.158430896,2728753.5717031527,2511036.976570473
137.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357562.3505006341,1282146.6532744633,1285646.0448759005,1718068.382519698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597955.6371930991,1394355.11199089,1738748.0693579223,1750971.9951788632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680109.1789183436,2407586.4933709367,2859192.242431989,1456201.5080872602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373148.1901355153,1619452.798231572,2509839.2015836015,1070038.4414981941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417709.89161186124,670635.1470832635,1149660.2521427374,451578.26120201213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598379.6872902852,1797738.7740257317,2113916.4555256134,1422856.0784832255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253129.6748355837,1728454.7239111501,2900763.1361934813,1761427.2537849569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1879694.5122533755,3056413.841062399,2367022.7191338805,2390932.0395291722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784699.0551782729,1046265.4069043638,1269457.63089903,1168039.7654276746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730464.4134550546,1713029.003747699,2718334.421676758,2125973.087088776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968222.0525923676,2134173.218063628,2615663.51726091,2040217.5434635093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726337.9213922003,1651998.0109016271,2422316.004827398,1517084.8400113273
137.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715124.7010012682,2136911.088790772,1157081.4403883102,687227.3530078792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597955.6371930991,1859140.1493211864,3477496.1387158446,1313228.9963841473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680109.1789183436,4213276.36339914,2639254.3776295283,2427002.5134787667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059722.285203273,2429179.197347358,3346452.268778135,1605057.662247291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148702.2019326184,1341270.294166527,1267574.124157377,602104.3482693495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491821.0414709332,2220736.1326200212,2621256.4048517607,1829386.3866212901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670839.566447445,1296341.0429333625,2478833.9527471564,1887243.4861981682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3132824.187088959,2037609.227374933,2367022.7191338805,2109645.9172316226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732385.7848330546,1255518.4882852365,1252863.413501657,770409.2069842109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198013.8246996533,2398240.6052467786,2346763.529505115,2125973.087088776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761040.7838984341,2186226.2233822527,2339638.7239821204,1804807.8269100275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255518.4882852365,2674663.4462216822,2159655.2332196077,1935591.0027730728
137.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430249.4020025365,1709528.8710326175,1414210.6493634903,2061682.0590236376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597955.6371930991,3253495.2613120764,2608122.1040368835,1313228.9963841473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040327.536755031,3009483.116713671,3738943.7016418315,4368604.52426178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373148.1901355153,0.0,3067581.2463799575,1605057.662247291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357557.1477385492,862245.1891070531,1857143.4842305756,1128945.6530050305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385262.3956515808,1480490.7550800142,2621256.4048517607,1727753.8095867739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253129.6748355837,3600947.3414815627,2004163.6213700415,2893773.3455038583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670839.566447445,2445131.0728499196,3341679.1328948904,3094147.3452730463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706229.1496604455,889325.5958687091,1493479.5657635648,1093484.035719525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623974.2957039743,1818446.1732090958,2072974.4510628516,1982649.0587457123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398473.5636840507,1769802.1808332524,2720815.8194623534,1961747.637945682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517084.8400113273,1730664.5828493237,2159655.2332196077,1778651.1917374183
138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136911.088790772,1799904.4628262606,1030841.0295118188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065303.758128733,1394355.11199089,2086497.6832295067,1750971.9951788632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2720436.7156733745,601896.6233427342,3738943.7016418315,2427002.5134787667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3432870.4753387887,4858358.394694716,2230968.1791854235,3210115.324494582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730992.3103207572,1532880.3361903166,1414966.4641756767,602104.3482693495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811496.9789289904,1374741.415431442,2071638.1264151013,2134284.117724838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461984.6206415144,1152303.1492741,1265787.5503389735,1132346.091718901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088549.4580593063,2241370.150112426,2436641.034402524,2672218.161826722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810855.6903508819,993952.1365591455,1302646.0656937761,894668.7564977932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410994.0602018137,2081989.096862588,2356541.710878053,2197635.1012603077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071812.6869393343,1613643.164877377,2457935.0639587445,2092530.8138087275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2563350.246915691,2281330.586483199,2816307.1622390826,1987904.273118291
138.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715124.7010012682,2136911.088790772,771387.6269255403,343613.6765039396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130607.516257466,1394355.11199089,2434247.297101091,1750971.9951788632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680109.1789183436,0.0,2639254.3776295283,2427002.5134787667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059722.285203273,1619452.798231572,2509839.2015836015,535019.2207490971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522137.36451482656,1437075.3151784218,1768708.080219596,903156.5224040243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959027.8123741712,1797738.7740257317,3086318.0250673955,1829386.3866212901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088549.4580593063,2880757.87318525,2215128.213093204,2390508.4158510133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2506259.3496711673,2241370.150112426,2854350.9260143857,2250288.9783803974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627759.2441426183,1020108.7717317546,1427102.696174073,994076.3961086592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304503.9424507334,1713029.003747699,2180534.446165169,2197635.1012603077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812836.1010719177,1821855.1861518773,2681383.706136812,2301783.8951896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726337.9213922003,2084664.1566139578,2524461.8604526496,1830964.4620826365
138.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427382.2177581544,1414210.6493634903,687227.3530078792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532651.8790643665,3718280.2986423727,2086497.6832295067,1750971.9951788632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203793.2466854684,2419316.5128270676,485400.50269575336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059722.285203273,0.0,0.0,3210115.324494582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626564.8374177918,766440.1680951583,1267574.124157377,602104.3482693495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385262.3956515808,2220736.1326200212,2367586.430188687,2032651.5406903222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461984.6206415144,1440378.936592625,2004163.6213700415,2138875.951024591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461984.6206415144,2241370.150112426,1740457.8817160886,2812861.2229754967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758542.4200056636,444662.7979343546,1261160.5222003437,1317151.2248439735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277881.4130129635,1871154.7579397946,2043639.9069440376,1672113.664002408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294882.9293370838,1978014.2021077524,2365926.7995324815,2432567.071052646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674024.651046982,2123997.4425878064,2451500.5350060407,1621711.3807017638
138.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282146.6532744633,514258.4179503601,1030841.0295118188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532651.8790643665,1394355.11199089,1738748.0693579223,1750971.9951788632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040327.536755031,1203793.2466854684,2859192.242431989,970801.0053915067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686574.0950677576,1619452.798231572,1673226.1343890675,1070038.4414981941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208854.94580593062,766440.1680951583,1473923.4001829966,827893.4788703558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598379.6872902852,2114986.792971449,2029359.7973045888,1931018.9636558064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461984.6206415144,1872492.6175704123,2320610.508954785,1635611.0213717457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088549.4580593063,2241370.150112426,2854350.9260143857,1547073.6726365231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601602.6089700091,1046265.4069043638,1269457.63089903,919520.6664005098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650596.8251417445,1554903.2495556038,2346763.529505115,1719888.3401167626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657450.1495514675,2082120.212745003,2221342.3840054963,1987904.273118291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883277.7324278548,2163330.728561654,1999140.3172370694,1778651.1917374183
138.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715124.7010012682,854764.4355163088,1028516.8359007202,1374454.7060157584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3195911.2743861983,1859140.1493211864,2781996.910972676,1313228.9963841473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360218.3578366872,3009483.116713671,2639254.3776295283,2427002.5134787667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373148.1901355153,2429179.197347358,1952097.1567872458,2675096.103745485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835419.7832237225,670635.1470832635,1385487.9961720167,903156.5224040243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704938.333109638,1797738.7740257317,2536699.746630736,1626121.2325522578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253129.6748355837,1728454.7239111501,2162387.0651624133,3271222.0427434915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670839.566447445,1630087.3818999464,1949312.8275220194,2109645.9172316226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549289.3386247909,1072422.0420769728,1252863.413501657,795261.1168869274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331126.4718885038,1818446.1732090958,2522770.7942179986,1982649.0587457123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346678.2465105674,2134173.218063628,2050469.8929281505,2092530.8138087275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150891.9475948,1730664.5828493237,2568238.6557206144,1935591.0027730728
138.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072687.0515019025,1282146.6532744633,1414210.6493634903,1030841.0295118188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065303.758128733,3253495.2613120764,4172995.3664590134,2188714.993973579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680109.1789183436,601896.6233427342,3519005.836839371,970801.0053915067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373148.1901355153,1619452.798231572,3346452.268778135,2675096.103745485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835419.7832237225,574830.1260713687,1385487.9961720167,526841.3047356809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491821.0414709332,1374741.415431442,3001761.3668463714,1829386.3866212901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044274.7290296531,1584416.8302518874,2320610.508954785,1887243.4861981682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670839.566447445,1426326.459162453,3202442.502357603,1406430.6114877483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680072.5144878364,837012.325523491,1493479.5657635648,1018928.3060113756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570729.236828434,2161051.9739586357,2258759.8971486734,1504902.2976021671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1709245.4667249508,2186226.2233822527,2379070.837307662,1883277.7324278548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307831.7586304548,1573331.4389539305,2495277.330274006,2092530.8138087275
138.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715124.7010012682,1282146.6532744633,514258.4179503601,1030841.0295118188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130607.516257466,1859140.1493211864,3303621.3317800523,1313228.9963841473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680109.1789183436,1203793.2466854684,2859192.242431989,1941602.0107830134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809726.399115786,2230968.1791854235,1070038.4414981941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522137.36451482656,766440.1680951583,1591837.2721976363,225789.13060100607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959027.8123741712,1480490.7550800142,2071638.1264151013,2337549.2717938707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670839.566447445,1728454.7239111501,3164468.875847434,1383978.5565453232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253129.6748355837,1833848.3046374395,2088549.4580593063,2672218.161826722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366192.8924165273,1020108.7717317546,1393914.2613793272,720705.387178778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437616.5896395838,1792091.8808437467,2473879.8873533085,1767663.016231117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812836.1010719177,1561590.1595587519,2221342.3840054963,2197157.3544991636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360145.0289756728,2202664.0145355025,2232616.5586662157,1674024.651046982
138.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715124.7010012682,427382.2177581544,899952.2314131303,343613.6765039396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065303.758128733,4183065.335972669,3129746.5248442604,1313228.9963841473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040327.536755031,601896.6233427342,2859192.242431989,2912403.0161745204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373148.1901355153,1619452.798231572,1673226.1343890675,1605057.662247291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835419.7832237225,1341270.294166527,1385487.9961720167,1053682.6094713619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278703.7498322283,1903488.1136743044,2663534.7339622728,1524488.6555177418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626564.8374177918,2160568.4048889372,2637057.3965395284,1383978.5565453232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253129.6748355837,2241370.150112426,2227786.0885965936,2953504.284124271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627759.2441426183,1255518.4882852365,1369022.9352832676,770409.2069842109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490861.648515124,1581257.541920953,2151199.9020463554,1719888.3401167626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968222.0525923676,1925961.1967891275,2405358.912858023,2014060.9082909003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040217.5434635093,1730664.5828493237,2013732.5823263908,2197157.3544991636
138.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357562.3505006341,854764.4355163088,1542775.2538510805,687227.3530078792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532651.8790643665,464785.0373302966,1738748.0693579223,3064200.9915630105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2720436.7156733745,3009483.116713671,2639254.3776295283,1456201.5080872602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686574.0950677576,1619452.798231572,2509839.2015836015,535019.2207490971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522137.36451482656,862245.1891070531,1473923.4001829966,827893.4788703558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918055.6247483424,1903488.1136743044,2283029.7719676625,1626121.2325522578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670839.566447445,2448644.1922074626,2109645.9172316226,2264692.183437802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835419.7832237225,1630087.3818999464,1601221.2511788015,1406430.6114877483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523132.7034521819,889325.5958687091,1468588.2396675053,671001.5673733449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304503.9424507334,1554903.2495556038,2483658.0687262467,1767663.016231117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2123608.004112818,1613643.164877377,2444791.026183564,2458723.7062252546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778651.1917374183,2084664.1566139578,2290985.6190235023,1830964.4620826365
